time,seconds_elapsed,qw,qx,qy,qz
6317717485498,7.396098397,0.944669,0.06451462,-0.048664957,-0.31791526
6317737535199,7.416148098,0.94411016,0.06643814,-0.047825422,-0.31930366
6317757584898,7.436197797,0.9437539,0.06547263,-0.04440668,-0.32104507
6317777634599,7.456247498,0.9436634,0.06246374,-0.039822254,-0.32250875
6317797714817,7.476327716,0.9435966,0.059381396,-0.036176592,-0.32371393
6317817764517,7.496377416,0.94355655,0.05510331,-0.03379925,-0.32484224
6317837814217,7.516427116,0.9433598,0.052854966,-0.033348266,-0.32583195
6317857863918,7.536476817,0.9431616,0.050432958,-0.033152968,-0.3268083
6317877913618,7.556526517,0.9431123,0.045686416,-0.03199337,-0.32776263
6317897963319,7.576576218,0.94312483,0.040458065,-0.03055247,-0.32855034
6317918013019,7.596625918,0.9432643,0.034272213,-0.028673977,-0.3290222
6317938062720,7.616675619,0.94366497,0.026537469,-0.026536744,-0.3287675
6317958112419,7.636725318,0.9442816,0.020270113,-0.024803381,-0.32757658
6317978162120,7.656775019,0.94394255,0.015892867,-0.023224883,-0.32890812
6317998242338,7.676855237,0.94524443,0.013105018,-0.021834671,-0.3253681
6318018292037,7.696904936,0.94646996,0.0113102365,-0.020676227,-0.32193062
6318038341738,7.716954637,0.9479257,0.010098327,-0.019458357,-0.31773648
6318058391438,7.737004337,0.94958377,0.008366142,-0.018163621,-0.3128754
6318078441139,7.757054038,0.95139503,0.0061560716,-0.01716801,-0.30743274
6318098490839,7.777103738,0.9533162,0.0043580397,-0.016845781,-0.30147234
6318118540540,7.797153439,0.9539097,0.0031891067,-0.017261207,-0.29957983
6318138620757,7.817233656,0.9555393,0.0025623925,-0.018883085,-0.2942477
6318158639940,7.837252839,0.95718896,0.0017897515,-0.021143952,-0.2886852
6318178689641,7.85730254,0.9584649,3.7122736E-4,-0.023387233,-0.28424984
6318198739341,7.87735224,0.95928526,-0.0014441743,-0.025421478,-0.28128913
6318218789042,7.897401941,0.95996934,-0.0031081093,-0.026866976,-0.27879664
6318238838742,7.917451641,0.96064144,-0.00479784,-0.027629383,-0.2763724
6318258888442,7.937501341,0.9618851,-0.0059893513,-0.028047368,-0.27194613
6318278938142,7.957551041,0.9626223,-0.006604291,-0.027791025,-0.26933703
6318299018360,7.977631259,0.9636351,-0.0068870657,-0.027163966,-0.26574826
6318319068060,7.997680959,0.96512794,-0.007250681,-0.026937587,-0.26028827
6318339117760,8.017730659,0.96675056,-0.007850115,-0.027805064,-0.25408372
6318359167461,8.03778036,0.9684402,-0.007582539,-0.028594121,-0.2474846
6318379217162,8.057830061,0.9703148,-0.0052717244,-0.02760511,-0.24020728
6318399327896,8.077940795,0.9722515,-0.0024100612,-0.025909333,-0.23248659
6318419377597,8.097990496,0.9740273,-7.409912E-4,-0.024679635,-0.22508079
6318439427297,8.118040196,0.9747602,-3.783463E-4,-0.024355315,-0.22192222
6318459476997,8.138089896,0.97617286,5.235062E-4,-0.0241507,-0.21564592
6318479526697,8.158139596,0.9782236,0.0026246107,-0.023713302,-0.2061783
6318499576398,8.178189297,0.9799906,0.005422513,-0.022156911,-0.19773243
6318519626098,8.198238997,0.9818611,0.008456652,-0.019951599,-0.18835916
6318539675799,8.218288698,0.9836464,0.011279741,-0.018324317,-0.17882091
6318559725499,8.238338398,0.98567486,0.014288671,-0.01708564,-0.1671795
6318579775199,8.258388098,0.9875629,0.017896319,-0.015165793,-0.15546493
6318599855417,8.278468316,0.9891543,0.021722363,-0.0123496875,-0.14473939
6318619905117,8.298518016,0.99071914,0.02507655,-0.0087078195,-0.13330777
6318639954817,8.318567716,0.9921492,0.027773272,-0.00742209,-0.1217112
6318660004518,8.338617417,0.99403566,0.02884241,-0.0037112897,-0.10510701
6318680054218,8.358667117,0.9943316,0.028550781,-0.0010287538,-0.10241321
6318700103919,8.378716818,0.9948186,0.027512427,8.370427E-4,-0.09786898
6318720153619,8.398766518,0.9954843,0.025229415,0.0018770513,-0.09149357
6318740203320,8.418816219,0.9962474,0.021615447,0.001892746,-0.08378762
6318760253019,8.438865918,0.99740416,0.01755296,0.0018792568,-0.069809124
6318780302720,8.458915619,0.9982735,0.0136355,0.0015049587,-0.057114527
6318800352420,8.478965319,0.99898523,0.010100634,-8.968489E-5,-0.04389367
6318820402121,8.49901502,0.999529,0.0075267367,-0.0025637518,-0.029641168
6318840451821,8.51906472,0.99984515,0.006100299,-0.0042359103,-0.015958127
6318860501522,8.539114421,0.99997026,0.0046311533,-0.0058024675,-0.002104778
6318880551222,8.559164121,0.99988335,0.0028914516,-0.008311448,0.012488425
6318900631440,8.579244339,0.9996343,0.0028813276,-0.0075175343,0.02581702
6318920681140,8.599294039,0.9992485,0.0026111836,-0.007104472,0.038017154
6318940730840,8.619343739,0.9987626,0.0023243316,-0.006455662,0.049257252
6318960780540,8.639393439,0.9982057,0.0019341214,-0.0051889187,0.059620496
6318980830241,8.65944314,0.9976159,9.811885E-4,-0.0037465515,0.06890341
6319000879941,8.67949284,0.9970141,-6.5592345E-4,-0.002864337,0.077163346
6319020929642,8.699542541,0.99643487,-0.0024625675,-0.0020147387,0.08430665
6319040979342,8.719592241,0.99585277,-0.0036376733,-0.0023421708,0.090876974
6319061029042,8.739641941,0.99534255,-0.0036748643,-0.003171224,0.096279316
6319081078742,8.759691641,0.9948217,-0.0032048656,-0.004828091,0.10147083
6319101158960,8.779771859,0.9940912,-0.002640216,-0.0073096724,0.10826935
6319121208660,8.799821559,0.9937695,-0.0023840298,-0.0069988035,0.11120954
6319141258360,8.819871259,0.99349225,-0.0012726844,-0.006297984,0.113718234
6319161308061,8.83992096,0.993271,0.001909798,-0.009788869,0.11538345
6319181357762,8.859970661,0.99300236,0.0040975283,-0.012600399,0.11734852
6319201437979,8.880050878,0.9925367,0.005361948,-0.014718391,0.12093622
6319221487679,8.900100578,0.9915914,0.0068802773,-0.016826274,0.12812595
6319241537380,8.920150279,0.9915335,0.009213899,-0.01924415,0.1280864
6319261587080,8.940199979,0.9910285,0.012541499,-0.021515088,0.1313109
6319281636781,8.96024968,0.9907228,0.015775945,-0.02315,0.13297969
6319301686480,8.980299379,0.9902674,0.018127449,-0.02409308,0.13587336
6319321736181,9.00034908,0.9899323,0.020265762,-0.024680307,0.13789208
6319341785881,9.02039878,0.9896944,0.023136636,-0.025019512,0.13908224
6319361866099,9.040478998,0.98945415,0.026599323,-0.024241697,0.14030495
6319381915799,9.060528698,0.9890756,0.030083815,-0.022271672,0.14257777
6319402026533,9.080639432,0.98880374,0.033302814,-0.019773006,0.14410836
6319422076234,9.100689133,0.9886042,0.036557145,-0.017060831,0.14503232
6319442125934,9.120738833,0.98832715,0.040305056,-0.014523845,0.14619893
6319462175635,9.140788534,0.98806196,0.044190314,-0.012555682,0.14704822
6319482225336,9.160838235,0.98783433,0.04782977,-0.010631623,0.14758992
6319502305553,9.180918452,0.98772746,0.05064452,-0.008711633,0.14749204
6319522355253,9.200968152,0.9877902,0.05301117,-0.0078106862,0.14628553
6319542404954,9.221017853,0.9880535,0.051934753,-0.007672991,0.14489432
6319562454654,9.241067553,0.98819214,0.054903734,-0.008509652,0.1427919
6319582504354,9.261117253,0.98896515,0.058228474,-0.009807436,0.13587244
6319602554054,9.281166953,0.9894189,0.06114105,-0.011179668,0.13109952
6319622603755,9.301216654,0.98955214,0.06493007,-0.012879118,0.12808126
6319642683972,9.321296871,0.98937494,0.069592,-0.014679002,0.12680192
6319662733672,9.341346571,0.98914325,0.074136935,-0.016197015,0.12584554
6319682783373,9.361396272,0.98879975,0.07810036,-0.017594056,0.12596036
6319702833073,9.381445972,0.9884346,0.081876986,-0.019254692,0.12618455
6319722882774,9.401495673,0.98802954,0.08571837,-0.02136521,0.12646611
6319742932475,9.421545374,0.9877435,0.08949639,-0.02403746,0.12560053
6319762982174,9.441595073,0.9874325,0.09333885,-0.026711341,0.124705814
6319783031875,9.461644774,0.9871945,0.09721682,-0.02951152,0.12298446
6319803081575,9.481694474,0.98701274,0.10101597,-0.032184012,0.120689176
6319823131276,9.501744175,0.9868855,0.10444306,-0.034205485,0.11823173
6319843180976,9.521793875,0.9868322,0.10743567,-0.035468448,0.11559354
6319863230677,9.541843576,0.98694897,0.110168606,-0.036493313,0.11163782
6319883310894,9.561923793,0.98706585,0.112705685,-0.03808173,0.10746262
6319903360594,9.581973493,0.98720413,0.11508318,-0.04062098,0.102635145
6319923379777,9.601992676,0.9873137,0.11778567,-0.043806277,0.09705351
6319943429478,9.622042377,0.9875954,0.11959535,-0.046786718,0.09035195
6319963479179,9.642092078,0.9882142,0.118674174,-0.049280394,0.08319127
6319983528879,9.662141778,0.9889434,0.11608586,-0.05086175,0.07699429
6320003578579,9.682191478,0.9894149,0.11467802,-0.052405022,0.07183967
6320023628279,9.702241178,0.9895428,0.11514643,-0.05390516,0.0681216
6320043677980,9.722290879,0.98956794,0.11605077,-0.05481139,0.06544606
6320063727680,9.742340579,0.9897513,0.1160399,-0.053922884,0.063398615
6320083777381,9.76239028,0.99000525,0.11575492,-0.052388333,0.061204344
6320103827080,9.782439979,0.991223,0.107102886,-0.050082877,0.05914262
6320123876781,9.80248968,0.991893,0.10102344,-0.047831737,0.060455363
6320143926481,9.82253938,0.99281037,0.09435826,-0.04539569,0.057994056
6320164006699,9.842619598,0.9935548,0.088499635,-0.04317839,0.056147207
6320184056399,9.862669298,0.994082,0.085183546,-0.042786095,0.052097354
6320204106100,9.882718999,0.9941679,0.08605156,-0.043253765,0.048523318
6320224186318,9.902799217,0.9942564,0.08679288,-0.043644883,0.044904478
6320244236017,9.922848916,0.99398285,0.08745764,-0.043782957,0.049318578
6320264285718,9.942898617,0.9941222,0.08591723,-0.045037497,0.048072558
6320284335418,9.962948317,0.9943602,0.08194555,-0.04642591,0.04875854
6320304385119,9.982998018,0.99482214,0.07568207,-0.04728259,0.04863717
6320324434819,10.003047718,0.995401,0.06787717,-0.047042985,0.0485431
6320344484520,10.023097419,0.9956204,0.063107274,-0.047625404,0.04989262
6320364534219,10.043147118,0.9956229,0.06062018,-0.048980612,0.051588282
6320384583920,10.063196819,0.9955232,0.059530407,-0.050833177,0.052969996
6320404664138,10.083277037,0.9953531,0.059823167,-0.05186799,0.054800652
6320424713837,10.103326736,0.9951003,0.06191015,-0.052067347,0.05684641
6320444763538,10.123376437,0.9948376,0.06411434,-0.052048076,0.058980707
6320464813238,10.143426137,0.99473166,0.06380763,-0.05195428,0.06114111
6320484862939,10.163475838,0.99473494,0.062131137,-0.052002836,0.06275253
6320504912640,10.183525539,0.9947373,0.059633702,-0.0524205,0.06475754
6320524962340,10.203575239,0.99485284,0.05729291,-0.052852973,0.064745635
6320545012040,10.223624939,0.99506474,0.05538604,-0.052942898,0.063052505
6320565061740,10.243674639,0.9950896,0.05389716,-0.053484224,0.06349298
6320585111441,10.26372434,0.9949566,0.05326238,-0.05466994,0.065082885
6320605161141,10.28377404,0.9948207,0.05345278,-0.055748288,0.066081785
6320625210842,10.303823741,0.9947392,0.053778253,-0.056241494,0.06662454
6320645291059,10.323903958,0.9947828,0.05303961,-0.056443416,0.06639305
6320665310242,10.343923141,0.994832,0.05071307,-0.057441305,0.0666187
6320685390460,10.364003359,0.99488044,0.048320174,-0.05831408,0.06691539
6320705409643,10.384022542,0.99498093,0.04522074,-0.060071643,0.06602691
6320725459344,10.404072243,0.9948096,0.043507293,-0.059885934,0.06981819
6320745509044,10.424121943,0.99488103,0.04211669,-0.05895533,0.07044355
6320765589261,10.44420216,0.99480194,0.040833034,-0.058198545,0.07290168
6320785608444,10.464221343,0.99468255,0.039597955,-0.05778805,0.07549391
6320805658145,10.484271044,0.9945774,0.038636696,-0.05718884,0.07779749
6320825707845,10.504320744,0.9946312,0.03815842,-0.05591571,0.078271
6320845757546,10.524370445,0.9946937,0.038255017,-0.054215007,0.078623734
6320865807246,10.544420145,0.9947157,0.03870803,-0.052427933,0.07933397
6320885856947,10.564469846,0.9948071,0.039247416,-0.05062808,0.07909031
6320905906646,10.584519545,0.9948568,0.039507605,-0.048890818,0.07942762
6320925925830,10.604538729,0.9949963,0.039386537,-0.047526833,0.0785645
6320945975530,10.624588429,0.99512184,0.03968649,-0.04627672,0.077563435
6320966025231,10.64463813,0.9951951,0.040890567,-0.045409705,0.076503575
6320986074931,10.66468783,0.99524766,0.042454295,-0.044984173,0.0752084
6321006124632,10.684737531,0.99533325,0.043670844,-0.044932712,0.07338749
6321026174332,10.704787231,0.9954386,0.044341747,-0.045478236,0.071187004
6321046224033,10.724836932,0.9955475,0.044874158,-0.046497364,0.06862679
6321066273732,10.744886631,0.9956781,0.045611795,-0.04737484,0.06557692
6321086323433,10.764936332,0.9959511,0.046646677,-0.04668475,0.06104147
6321106373133,10.784986032,0.9962489,0.048117545,-0.046092916,0.055213146
6321126422834,10.805035733,0.99655217,0.049750026,-0.045800146,0.04807329
6321146472534,10.825085433,0.99684995,0.051199827,-0.045748983,0.039698906
6321166522235,10.845135134,0.9970604,0.05257425,-0.04653075,0.03068324
6321186541418,10.865154317,0.99703777,0.053511158,-0.050925396,0.021422744
6321206591119,10.885204018,0.99689716,0.054041456,-0.055473424,0.014078208
6321226640818,10.905253717,0.9966249,0.055029456,-0.05937006,0.013638434
6321246690519,10.925303418,0.9963082,0.056352284,-0.063214,0.014088161
6321266740219,10.945353118,0.9961665,0.05858423,-0.063940056,0.011484894
6321286789920,10.965402819,0.9958783,0.058478076,-0.06932123,-0.0012022601
6321306839620,10.985452519,0.9955365,0.05877919,-0.07383527,-7.1539806E-4
6321326889321,11.00550222,0.9951635,0.058770582,-0.07863982,-0.0034100977
6321346939020,11.025551919,0.9947328,0.058528177,-0.08345722,-0.010779764
6321366988721,11.04560162,0.99422544,0.057901453,-0.08775417,-0.021507788
6321387038421,11.06565132,0.99363387,0.05678069,-0.091102436,-0.03417774
6321407118638,11.085731537,0.9929265,0.055045236,-0.09356001,-0.048100308
6321427168339,11.105781238,0.9922451,0.053488113,-0.094772905,-0.060058255
6321447218040,11.125830939,0.9914098,0.052095294,-0.09524842,-0.0729421
6321467267740,11.145880639,0.9904747,0.050944693,-0.09510021,-0.085560635
6321487347957,11.165960856,0.9894601,0.050267033,-0.09368897,-0.09830783
6321507397658,11.186010557,0.98839307,0.049967468,-0.09105516,-0.110866815
6321527447358,11.206060257,0.9870135,0.05004499,-0.087599665,-0.12500456
6321547497059,11.226109958,0.98566055,0.050954893,-0.08282916,-0.13789959
6321567546759,11.246159658,0.98412466,0.052243702,-0.077453546,-0.15089841
6321587596459,11.266209358,0.98247725,0.05347702,-0.07273531,-0.16305941
6321607676677,11.286289576,0.9807892,0.055082187,-0.06748368,-0.1745409
6321627726377,11.306339276,0.97901136,0.05702872,-0.061963186,-0.1855938
6321647776078,11.326388977,0.9771164,0.056687962,-0.06112045,-0.1956895
6321667825777,11.346438676,0.97555584,0.056178294,-0.06064508,-0.2036101
6321687875478,11.366488377,0.97405356,0.05562035,-0.060710438,-0.21080846
6321707925179,11.386538078,0.9727104,0.05509261,-0.061032135,-0.21696664
6321728005396,11.406618295,0.9714844,0.05717674,-0.05763524,-0.22277135
6321748055096,11.426667995,0.96968156,0.058846977,-0.054145634,-0.23091757
6321768104797,11.446717696,0.9673267,0.06074411,-0.051177513,-0.24076997
6321788154497,11.466767396,0.9659665,0.06379204,-0.04865785,-0.24591003
6321808234714,11.486847613,0.96390146,0.066751085,-0.047092315,-0.25341803
6321828284415,11.506897314,0.9636381,0.06689818,-0.04646659,-0.25449395
6321848334115,11.526947014,0.9639207,0.06517325,-0.04492142,-0.25414833
6321868383816,11.546996715,0.96442235,0.06137066,-0.043779347,-0.2533905
6321888433516,11.567046415,0.96476346,0.05748186,-0.043912552,-0.25298014
6321908483216,11.587096115,0.96479976,0.055964734,-0.044579558,-0.2530657
6321928532916,11.607145815,0.96460956,0.056693673,-0.044789284,-0.25359088
6321948582617,11.627195516,0.9644705,0.057305686,-0.04437323,-0.25405478
6321968632318,11.647245217,0.96443146,0.05672012,-0.044946976,-0.25423336
6321988682018,11.667294917,0.9644515,0.05517246,-0.045625262,-0.25437686
6322008731719,11.687344618,0.9643374,0.054295152,-0.046051044,-0.2549212
6322028781418,11.707394317,0.96446264,0.054569785,-0.046303116,-0.25434226
6322048800602,11.727413501,0.964173,0.054808684,-0.04733299,-0.25519803
6322068850303,11.747463202,0.9640318,0.054545615,-0.04884195,-0.25550333
6322088900002,11.767512901,0.9641456,0.054441426,-0.049760617,-0.25491825
6322108949703,11.787562602,0.9642463,0.05504795,-0.050363503,-0.25428793
6322128999403,11.807612302,0.9646298,0.056288816,-0.050630007,-0.25250247
6322149079620,11.827692519,0.96518624,0.057391964,-0.050862145,-0.25006983
6322169129321,11.84774222,0.9657777,0.058501046,-0.05118317,-0.24745007
6322189209539,11.867822438,0.9662363,0.060425457,-0.051424284,-0.2451363
6322209259239,11.887872138,0.9666157,0.06324163,-0.051312685,-0.24294372
6322229308939,11.907921838,0.96670634,0.066008955,-0.05194371,-0.24170983
6322249358640,11.927971539,0.9670399,0.06821229,-0.05341472,-0.23943259
6322269438858,11.948051757,0.96701366,0.0703084,-0.054981463,-0.23857573
6322289488557,11.968101456,0.9673085,0.07290779,-0.055346765,-0.236507
6322309538258,11.988151157,0.96739626,0.075451225,-0.054947857,-0.2354406
6322329587958,12.008200857,0.9681291,0.07757797,-0.054255363,-0.2318712
6322349637659,12.028250558,0.9681778,0.07914135,-0.053677905,-0.23127295
6322369687359,12.048300258,0.96828234,0.081266046,-0.052978,-0.23025773
6322389737060,12.068349959,0.96843296,0.084284194,-0.05188771,-0.22878285
6322409817277,12.088430176,0.96815526,0.087186486,-0.051596075,-0.22893618
6322429866977,12.108479876,0.9680703,0.08961893,-0.051596876,-0.22835538
6322449947194,12.128560093,0.9679699,0.09147393,-0.051716056,-0.22801839
6322469996895,12.148609794,0.96787673,0.09327984,-0.051423527,-0.227748
6322490046596,12.168659495,0.96821374,0.0954195,-0.050722945,-0.22557591
6322510096296,12.188709195,0.9684041,0.097694114,-0.049661923,-0.2240161
6322530145996,12.208758895,0.9687869,0.10014342,-0.04809959,-0.22160712
6322550195696,12.228808595,0.96903133,0.10270253,-0.046772882,-0.21964249
6322570275914,12.248888813,0.9696575,0.10407652,-0.04536269,-0.21650603
6322590325615,12.268938514,0.9702126,0.10499597,-0.04418502,-0.2138017
6322610375314,12.288988213,0.970433,0.10585611,-0.043669384,-0.21247901
6322630425015,12.309037914,0.97028434,0.10672345,-0.04362669,-0.21273287
6322650474715,12.329087614,0.9699272,0.107617736,-0.04377761,-0.21387635
6322670524416,12.349137315,0.9696263,0.10845704,-0.04394963,-0.2147802
6322690604633,12.369217532,0.9694057,0.10918358,-0.04448481,-0.21529645
6322710654333,12.389267232,0.9689276,0.10924609,-0.044662584,-0.21737076
6322730704034,12.409316933,0.9686984,0.10850029,-0.042050462,-0.21927811
6322750753735,12.429366634,0.96872973,0.10715893,-0.037407443,-0.22063632
6322770833952,12.449446851,0.968873,0.10521564,-0.033807527,-0.2215217
6322790883652,12.469496551,0.96918625,0.1032345,-0.032362036,-0.22129951
6322810933353,12.489546252,0.9695009,0.103109464,-0.032174435,-0.22000284
6322830983053,12.509595952,0.9695368,0.105411425,-0.031746104,-0.21881299
6322851032753,12.529645652,0.9693849,0.107190296,-0.032015443,-0.21858227
6322871082453,12.549695352,0.9692942,0.107276276,-0.032997727,-0.21879613
6322891132154,12.569745053,0.9693534,0.105510645,-0.034410335,-0.21917479
6322911181854,12.589794753,0.96954054,0.10250116,-0.03635848,-0.2194601
6322931262071,12.60987497,0.96978694,0.09993205,-0.03745582,-0.21937189
6322951311772,12.629924671,0.9699847,0.09888895,-0.036753017,-0.21908863
6322971361472,12.649974371,0.97005284,0.09912784,-0.035177544,-0.21893814
6322991411173,12.670024072,0.97004604,0.099783614,-0.034180827,-0.21882793
6323011460874,12.690073773,0.9701032,0.09958999,-0.033839583,-0.21871549
6323031510573,12.710123472,0.97006124,0.10060806,-0.03299835,-0.218564
6323051560274,12.730173173,0.9698144,0.10240283,-0.03222868,-0.21894085
6323071609974,12.750222873,0.969581,0.104274705,-0.031689815,-0.21916981
6323091659675,12.770272574,0.96946645,0.10553794,-0.031501908,-0.21909887
6323111709375,12.790322274,0.9694394,0.106223926,-0.03190113,-0.218829
6323131759076,12.810371975,0.96948576,0.10657777,-0.032603633,-0.21834767
6323151808775,12.830421674,0.96965253,0.10672315,-0.033378817,-0.21741696
6323171888993,12.850501892,0.9699559,0.10650216,-0.035542186,-0.2158233
6323191908176,12.870521075,0.9700274,0.106119186,-0.0395499,-0.21499185
6323211957877,12.890570776,0.970018,0.10622737,-0.044368755,-0.21403828
6323232007577,12.910620476,0.9701189,0.10706521,-0.04840724,-0.21228114
6323252057278,12.930670177,0.9705015,0.10780427,-0.04956462,-0.2098775
6323272106978,12.950719877,0.97102946,0.10778451,-0.04888487,-0.20759234
6323292156678,12.970769577,0.9714697,0.107120104,-0.048127633,-0.20604767
6323312206379,12.990819278,0.9717893,0.10728514,-0.04678882,-0.20475909
6323332256079,13.010868978,0.9720533,0.109194905,-0.045067143,-0.20287423
6323352305780,13.030918679,0.9723733,0.11055703,-0.043254636,-0.20098846
6323372355480,13.050968379,0.9732135,0.108162984,-0.043770798,-0.19809167
6323392405180,13.071018079,0.97384346,0.10363024,-0.046197228,-0.19686455
6323412454880,13.091067779,0.97425514,0.10117335,-0.048263468,-0.19560553
6323432535098,13.111147997,0.97431844,0.10333989,-0.04821077,-0.1941653
6323452584798,13.131197697,0.9742247,0.10820779,-0.047044978,-0.19226106
6323472634498,13.151247397,0.97449005,0.11210111,-0.045312833,-0.1890746
6323492684199,13.171297098,0.97509116,0.114191726,-0.042805865,-0.18527074
6323512733900,13.191346799,0.97596955,0.11456067,-0.040340673,-0.18091959
6323532783600,13.211396499,0.9769044,0.11380293,-0.038619146,-0.1766786
6323552833301,13.2314462,0.9780418,0.10962175,-0.036769014,-0.17339331
6323572883000,13.251495899,0.97865224,0.11043214,-0.037395712,-0.16925202
6323592932701,13.2715456,0.9785615,0.111841075,-0.03847318,-0.16860853
6323612982401,13.2915953,0.97841114,0.113479935,-0.039300237,-0.16819467
6323633032102,13.311645001,0.9782947,0.114731796,-0.040871773,-0.16764745
6323653112319,13.331725218,0.97885877,0.11512508,-0.042529613,-0.16362444
6323673162019,13.351774918,0.97945523,0.115594335,-0.043150637,-0.15951003
6323693211720,13.371824619,0.98000926,0.11723586,-0.0424003,-0.15504779
6323713261420,13.391874319,0.9800363,0.11944196,-0.041225255,-0.1535021
6323733311121,13.41192402,0.9800164,0.12111269,-0.040679805,-0.1524625
6323753360820,13.431973719,0.98038274,0.12157621,-0.040683642,-0.14971279
6323773410521,13.45202342,0.98083484,0.120971486,-0.04141719,-0.14701523
6323793460222,13.472073121,0.9810137,0.11910529,-0.043110166,-0.14685927
6323813509922,13.492122821,0.98094535,0.11759967,-0.044626012,-0.14807084
6323833590139,13.512203038,0.98064363,0.11753914,-0.044987585,-0.14999627
6323853639840,13.532252739,0.9801824,0.11857937,-0.044377223,-0.15235546
6323873689540,13.552302439,0.97996724,0.120302446,-0.044379916,-0.15238766
6323893739241,13.57235214,0.97961307,0.12068873,-0.044518918,-0.15430707
6323913788941,13.59240184,0.97974694,0.116865486,-0.04291412,-0.15683407
6323933869158,13.612482057,0.9800974,0.10964249,-0.040513843,-0.16045666
6323953918859,13.632531758,0.98025614,0.103824966,-0.039939217,-0.16347243
6323973968559,13.652581458,0.9800202,0.10238514,-0.042142205,-0.16523218
6323994048776,13.672661675,0.9796269,0.10455143,-0.04401739,-0.16571836
6324014098477,13.692711376,0.97937006,0.10680417,-0.044485845,-0.16567548
6324034148177,13.712761076,0.979415,0.105840735,-0.044653453,-0.16598219
6324054197878,13.732810777,0.97968894,0.10230014,-0.045026116,-0.16648412
6324074278095,13.752890994,0.97990924,0.09883661,-0.04505882,-0.16726898
6324094327796,13.772940695,0.9801816,0.095135346,-0.044699643,-0.16791448
6324114377496,13.792990395,0.9803322,0.09599138,-0.04297024,-0.16699733
6324134427196,13.813040095,0.9802116,0.09655583,-0.042015933,-0.16762123
6324154476896,13.833089795,0.98021215,0.096072294,-0.041601203,-0.16799867
6324174587631,13.85320053,0.98042387,0.0957706,-0.04028517,-0.16725487
6324194637331,13.87325023,0.9803914,0.096609615,-0.038177066,-0.16745728
6324214687032,13.893299931,0.9800549,0.098698966,-0.03602608,-0.1686803
6324234736732,13.913349631,0.97948045,0.10175842,-0.03435814,-0.1705371
6324254786433,13.933399332,0.97880536,0.10488091,-0.03317169,-0.17274185
6324274836132,13.953449031,0.97831523,0.10700187,-0.03269954,-0.17430052
6324294916350,13.973529249,0.9779311,0.10750013,-0.032893453,-0.1761036
6324314966051,13.99357895,0.97765213,0.106366165,-0.03409257,-0.17810233
6324335015752,14.013628651,0.9773804,0.10437754,-0.03604362,-0.18037112
6324355065451,14.03367835,0.9770937,0.10194036,-0.038466625,-0.18280186
6324375115152,14.053728051,0.9767499,0.1002099,-0.040695257,-0.18509881
6324395164852,14.073777751,0.9767728,0.098746054,-0.04207732,-0.18545574
6324415245069,14.093857968,0.97721577,0.09723772,-0.042211153,-0.18388131
6324435294770,14.113907669,0.97784734,0.09642392,-0.041738853,-0.1810389
6324455374988,14.133987887,0.97857964,0.09730521,-0.040780857,-0.17677791
6324475424687,14.154037586,0.9795282,0.096564464,-0.040703867,-0.17188096
6324495474388,14.174087287,0.98051417,0.09370842,-0.04136663,-0.16762951
6324515554606,14.194167505,0.9812976,0.09128392,-0.04287864,-0.16396292
6324535604306,14.214217205,0.9817385,0.09196513,-0.04495044,-0.16034812
6324555654006,14.234266905,0.9818973,0.09528836,-0.046908837,-0.15683563
6324575703706,14.254316605,0.9821095,0.09787361,-0.04749837,-0.15370683
6324595753407,14.274366306,0.9825043,0.098450534,-0.04685786,-0.15098739
6324615803108,14.294416007,0.98309684,0.09740669,-0.04501545,-0.14834468
6324635883325,14.314496224,0.98376024,0.095702894,-0.042818584,-0.14568281
6324655933025,14.334545924,0.98481685,0.08993992,-0.039076865,-0.14324673
6324675982726,14.354595625,0.9849165,0.08965943,-0.04065766,-0.14229459
6324696032426,14.374645325,0.9851029,0.08945061,-0.042248055,-0.14066291
6324716082127,14.394695026,0.9852682,0.089363255,-0.043012775,-0.13932282
6324736131826,14.414744725,0.98519,0.09042192,-0.04322019,-0.13912854
6324756181527,14.434794426,0.9849518,0.09240988,-0.043849844,-0.13931122
6324776261745,14.454874644,0.98471546,0.09411347,-0.045561545,-0.1392924
6324796311444,14.474924343,0.98452324,0.09503108,-0.04736964,-0.13942486
6324816361145,14.494974044,0.98448414,0.095059246,-0.04871123,-0.13921963
6324836410845,14.515023744,0.98446876,0.094528206,-0.04939602,-0.13944803
6324856460546,14.535073445,0.98425746,0.09474638,-0.050444722,-0.14041287
6324876510246,14.555123145,0.9836824,0.09664121,-0.05289705,-0.14223737
6324896559947,14.575172846,0.9829205,0.09934123,-0.055384036,-0.1446761
6324916609647,14.595222546,0.9824044,0.100948885,-0.055831358,-0.14688064
6324936689865,14.615302764,0.98170155,0.10142087,-0.054960795,-0.1515096
6324956739565,14.635352464,0.9812746,0.10126869,-0.053890925,-0.15472761
6324976789265,14.655402164,0.98071504,0.10106505,-0.054389063,-0.15819557
6324996838965,14.675451864,0.97978836,0.10078486,-0.05493522,-0.16382745
6325016888666,14.695501565,0.97931325,0.0984568,-0.051304404,-0.16917336
6325036938366,14.715551265,0.9794902,0.09356288,-0.044761106,-0.17274688
6325057018583,14.735631482,0.9795751,0.08835214,-0.03935121,-0.17628969
6325077068284,14.755681183,0.979568,0.08575027,-0.03716308,-0.17807938
6325097117984,14.775730883,0.97932094,0.08718481,-0.03645672,-0.17888622
