time,seconds_elapsed,x,y,z
5452703945917,5.473440084,52.63672,-73.828125,-262.40234
5452724026117,5.493520284,52.539062,-73.73047,-263.28125
5452744075800,5.513569967,52.539062,-73.63281,-263.1836
5452764125483,5.53361965,52.539062,-73.53516,-262.79297
5452784175165,5.553669332,52.34375,-73.63281,-262.59766
5452804224848,5.573719015,52.441406,-73.046875,-262.5
5452824305049,5.593799216,52.539062,-74.02344,-263.1836
5452844354732,5.613848899,52.63672,-74.02344,-262.40234
5452864404414,5.633898581,51.85547,-73.24219,-262.20703
5452884454097,5.653948264,50.976562,-73.24219,-261.42578
5452904503781,5.673997948,52.34375,-73.73047,-262.59766
5452924553464,5.694047631,52.63672,-73.92578,-262.6953
5452944603147,5.714097314,52.63672,-74.02344,-262.6953
5452964683346,5.734177513,52.929688,-73.73047,-263.57422
5452984733030,5.754227197,52.63672,-73.92578,-262.89062
5453004782713,5.77427688,52.441406,-73.92578,-263.1836
5453024832396,5.794326563,52.34375,-72.65625,-262.6953
5453044882078,5.814376245,52.734375,-73.33984,-262.59766
5453064931761,5.834425928,52.63672,-73.828125,-262.89062
5453084981444,5.854475611,52.734375,-73.53516,-262.6953
5453105031127,5.874525294,52.246094,-73.33984,-262.79297
5453125111327,5.894605494,52.539062,-73.53516,-262.89062
5453145161010,5.914655177,52.539062,-72.75391,-262.3047
5453165210693,5.93470486,52.539062,-71.67969,-263.47656
5453185260376,5.954754543,51.660156,-73.046875,-262.3047
5453205310059,5.974804226,50.78125,-70.41016,-261.52344
5453225390259,5.994884426,52.441406,-73.14453,-262.6953
5453245439942,6.014934109,52.83203,-73.33984,-262.5
5453265520142,6.035014309,52.441406,-72.36328,-262.79297
5453285569825,6.055063992,52.539062,-72.65625,-262.5
5453305619508,6.075113675,52.83203,-72.85156,-262.59766
5453325699708,6.095193875,52.63672,-73.53516,-262.98828
5453345749391,6.115243558,52.734375,-72.46094,-262.3047
5453365860108,6.135354275,52.246094,-72.16797,-262.79297
5453385909791,6.155403958,52.441406,-73.33984,-262.79297
5453405959474,6.175453641,52.34375,-72.46094,-262.01172
5453426039674,6.195533841,52.34375,-72.16797,-262.59766
5453446089357,6.215583524,52.83203,-72.46094,-262.20703
5453466169556,6.235663723,53.222656,-73.14453,-263.08594
5453486219239,6.255713406,52.539062,-73.33984,-262.40234
5453506268923,6.27576309,52.05078,-71.38672,-261.42578
5453526318606,6.295812773,52.148438,-72.75391,-261.42578
5453546398805,6.315892972,51.660156,-72.55859,-261.8164
5453566448488,6.335942655,52.539062,-72.07031,-262.10938
5453586498172,6.355992339,52.246094,-72.65625,-262.5
5453606547855,6.376042022,52.34375,-72.94922,-262.3047
5453626597538,6.396091705,52.34375,-72.94922,-262.20703
5453646677737,6.416171904,52.148438,-72.65625,-262.79297
5453666727421,6.436221588,52.34375,-72.46094,-262.3047
5453686777104,6.456271271,52.734375,-72.94922,-262.6953
5453706826787,6.476320954,52.246094,-72.75391,-262.59766
5453726876469,6.496370636,52.63672,-73.53516,-262.89062
5453746956670,6.516450837,52.441406,-72.94922,-262.89062
5453767006353,6.53650052,52.734375,-73.046875,-263.47656
5453787056035,6.556550202,52.441406,-72.55859,-262.5
5453807105718,6.576599885,52.34375,-73.53516,-262.98828
5453827155401,6.596649568,51.757812,-73.14453,-262.01172
5453847205084,6.616699251,51.953125,-72.94922,-261.8164
5453867254767,6.636748934,52.734375,-72.94922,-262.6953
5453887304451,6.656798618,52.539062,-73.53516,-263.08594
5453907384650,6.676878817,52.63672,-72.85156,-262.20703
5453927434333,6.6969285,52.441406,-72.55859,-262.5
5453947484016,6.716978183,52.246094,-73.14453,-262.5
5453967533698,6.737027865,52.441406,-73.14453,-262.20703
5453987613899,6.757108066,52.83203,-73.14453,-262.40234
5454007663582,6.777157749,52.148438,-72.55859,-262.5
