time,seconds_elapsed,x,y,z
5559450648403,4.845923916,0.8066119,-0.7820037,0.2276783
5559470698087,4.8659736,0.6253915,-0.80418533,-0.57950497
5559490747770,4.886023283,0.8328056,-0.6256726,-1.2387257
5559510797453,4.906072966,1.0189741,-0.5372603,-1.5195599
5559530847135,4.926122648,1.0580287,-0.5033711,-1.4379854
5559550896818,4.946172331,0.66887295,-0.46692526,-1.2766266
5559570946501,4.966222014,0.43633732,-0.5201067,-0.840703
5559590996184,4.986271697,0.3450082,-0.5881605,-0.60094357
5559611076384,5.006351897,0.08938834,-0.2572224,-0.89928436
5559631126067,5.02640158,-0.12239531,0.056641936,-0.9829197
5559651175750,5.046451263,0.018239766,0.0839833,-0.99271584
5559671225433,5.066500946,-0.21261105,0.12556982,-1.2193279
5559691305633,5.086581146,-0.4462248,0.321566,-1.4420519
5559711324799,5.106600312,-0.40826404,0.4697026,-1.6823425
5559731374482,5.126649995,-0.08136,0.39556396,-1.2738085
5559751424165,5.146699678,0.18428329,0.34621966,-0.5552807
5559771473848,5.166749361,0.38740742,0.41547263,0.33902264
5559791523531,5.186799044,0.4346643,0.3418851,0.90728855
5559811573214,5.206848727,0.28435606,0.22079575,1.1278267
5559831653414,5.226928927,0.22442709,-0.045094013,1.5393686
5559851703097,5.24697861,0.40770057,-0.39217544,2.1479654
5559871752780,5.267028293,0.31852287,-0.33336842,2.4043589
5559891802462,5.287077975,-1.0276324,-0.47527206,2.0055857
5559911852145,5.307127658,-1.532733,-0.85671425,2.0505533
5559931901829,5.327177342,-0.71033454,-1.0516423,3.0532026
5559951982029,5.347257542,-0.51648766,-1.0740408,3.3278685
5559972031711,5.367307224,-0.30795997,-0.69685006,2.59301
5559992081394,5.387356907,-0.11232109,-0.6664545,0.9835901
5560012131078,5.407406591,-0.16076428,-0.80336136,-0.4974575
5560032180761,5.427456274,-0.60103124,-0.817905,-1.2280931
5560052230444,5.447505957,-0.89216137,-0.76555693,-1.4834423
5560072280127,5.46755564,-1.0493621,-0.7969686,-1.0068436
5560092360327,5.48763584,-0.980697,-0.7900446,-0.67330647
5560112410010,5.507685523,-0.5142031,-0.6377451,-1.1441183
5560132459693,5.527735206,-0.23869339,-0.5089884,-1.4281301
5560152509375,5.547784888,-0.33715087,-0.3160826,-1.4446039
5560172559058,5.567834571,-0.4593186,-0.14538348,-1.698421
5560192608741,5.587884254,-0.4099177,-0.114679575,-1.8614354
5560212688941,5.607964454,-0.46149814,-0.07566035,-1.528573
5560232738624,5.628014137,-0.56273335,0.02024448,-1.1318245
5560252788307,5.64806382,-0.5367305,0.054445744,-0.7972059
5560272837990,5.668113503,-0.46926314,0.13093913,-0.4572487
5560292887673,5.688163186,-0.5308975,0.25937867,-0.21543026
5560312937356,5.708212869,-0.6542801,0.33608747,-0.2508049
5560332987039,5.728262552,-0.89496636,0.36386847,-0.117788315
5560353036722,5.748312235,-1.0394404,0.36564755,0.59285164
5560373086405,5.768361918,-0.78925145,0.18029225,1.5932932
5560393136088,5.788411601,-0.6112115,-0.012577057,2.174718
5560413185771,5.808461284,-0.4644107,-0.116176486,2.0284195
5560433235454,5.828510967,-0.1743986,0.07011783,1.5154476
5560453315654,5.848591167,0.20410046,-0.37395895,0.39997673
5560473365337,5.86864085,0.97221744,-1.0980573,1.1502295
5560493415020,5.888690533,1.0578899,-1.5957377,3.317978
5560513464702,5.908740215,0.47142643,-1.5518991,4.130728
5560533514385,5.928789898,0.035043284,-0.9891642,2.8851414
5560553564069,5.948839582,0.2623944,-0.6674274,0.85361576
5560573613752,5.968889265,0.54568756,-0.7738452,-0.21426392
5560593693951,5.988969464,0.68153316,-0.88831615,-0.3639183
5560613743634,6.009019147,0.7177727,-0.8721895,-0.4493103
5560633793318,6.029068831,0.40256816,-0.65322196,-0.75927734
5560653843001,6.049118514,0.24933703,-0.40528196,-1.4606028
5560673892684,6.069168197,0.16525328,-0.38670385,-1.5106516
5560693942367,6.08921788,0.33454806,-0.48499358,-1.0579796
5560714022566,6.109298079,0.3010665,-0.31944966,-0.20656395
5560734102766,6.129378279,-0.054796904,-0.09577024,-0.2350254
5560754152449,6.149427962,-0.08551866,0.087401986,-1.1249142
5560774202132,6.169477645,-0.12990989,0.19617867,-1.9941368
5560794251815,6.189527328,-0.13542053,0.36707294,-2.0679994
5560814332015,6.209607528,-0.31281093,0.4914242,-1.3354225
5560834381698,6.229657211,-0.40388265,0.60241735,-0.8362999
5560854431381,6.249706894,-0.018497586,0.5995368,-0.67580795
5560874481064,6.269756577,0.35304916,0.43105805,-0.011178017
5560894530748,6.289806261,0.49406496,0.53330255,0.5018215
5560914580430,6.309855943,0.3560875,0.5667037,0.75183105
5560934630113,6.329905626,0.34175375,0.46833014,1.350997
5560954679796,6.349955309,0.11583817,0.3635522,1.7749281
5560974729479,6.370004992,0.03528881,0.120768785,1.9417696
5560994779162,6.390054675,0.41993564,0.06990433,2.0578594
5561014828844,6.410104357,-0.297804,0.0845654,0.8123331
5561034909045,6.430184558,-0.6393247,-0.40024507,1.1900606
5561054958728,6.450234241,-0.35167697,-1.1216888,2.7611485
5561075008411,6.470283924,-0.32815367,-1.6894592,4.508482
5561095058093,6.490333606,-0.15939215,-1.5319349,4.1392565
